D,Pow,float,0.25,100000,0.0013958
D,Pow,float,0.25,500000,0.00624813
D,Pow,float,0.25,1000000,0.0112935
D,Pow,float,0.25,5000000,0.0599439
D,Pow,float,0.25,10000000,0.121533
D,Pow,float,0.25,100000000,1.18442
D,Pow,float,0.5,100000,0.00126687
D,Pow,float,0.5,500000,0.0058059
D,Pow,float,0.5,1000000,0.0109296
D,Pow,float,0.5,5000000,0.0591244
D,Pow,float,0.5,10000000,0.120307
D,Pow,float,0.5,100000000,1.17548
D,Pow,float,0.75,100000,0.0011318
D,Pow,float,0.75,500000,0.0056211
D,Pow,float,0.75,1000000,0.0106144
D,Pow,float,0.75,5000000,0.0582848
D,Pow,float,0.75,10000000,0.125266
D,Pow,float,0.75,100000000,1.20131
D,Pow,float,1,100000,0.000319233
D,Pow,float,1,500000,0.00105737
D,Pow,float,1,1000000,0.002128
D,Pow,float,1,5000000,0.0121374
D,Pow,float,1,10000000,0.0203613
D,Pow,float,1,100000000,0.226492
D,Pow,float,1.25,100000,0.00115913
D,Pow,float,1.25,500000,0.00577663
D,Pow,float,1.25,1000000,0.012298
D,Pow,float,1.25,5000000,0.0588921
D,Pow,float,1.25,10000000,0.123372
D,Pow,float,1.25,100000000,1.2213
D,Pow,float,1.5,100000,0.0010978
D,Pow,float,1.5,500000,0.0066467
D,Pow,float,1.5,1000000,0.0113742
D,Pow,float,1.5,5000000,0.0589869
D,Pow,float,1.5,10000000,0.123128
D,Pow,float,1.5,100000000,1.20553
D,Pow,float,1.75,100000,0.0010892
D,Pow,float,1.75,500000,0.00551347
D,Pow,float,1.75,1000000,0.0119286
D,Pow,float,1.75,5000000,0.0604703
D,Pow,float,1.75,10000000,0.122874
D,Pow,float,1.75,100000000,1.19345
D,Pow,float,2,100000,0.000664933
D,Pow,float,2,500000,0.00275163
D,Pow,float,2,1000000,0.0051794
D,Pow,float,2,5000000,0.0262103
D,Pow,float,2,10000000,0.0495545
D,Pow,float,2,100000000,0.497574
D,Pow,float,2.25,100000,0.0013321
D,Pow,float,2.25,500000,0.0056444
D,Pow,float,2.25,1000000,0.0110147
D,Pow,float,2.25,5000000,0.0554267
D,Pow,float,2.25,10000000,0.123027
D,Pow,float,2.25,100000000,1.24164
D,Pow,float,2.5,100000,0.00110103
D,Pow,float,2.5,500000,0.00716937
D,Pow,float,2.5,1000000,0.0119766
D,Pow,float,2.5,5000000,0.0619601
D,Pow,float,2.5,10000000,0.118925
D,Pow,float,2.5,100000000,1.19498
D,Pow,float,2.75,100000,0.00110817
D,Pow,float,2.75,500000,0.0055725
D,Pow,float,2.75,1000000,0.0105506
D,Pow,float,2.75,5000000,0.0594223
D,Pow,float,2.75,10000000,0.123343
D,Pow,float,2.75,100000000,1.20275
D,Pow,float,3,100000,0.0006226
D,Pow,float,3,500000,0.00279183
D,Pow,float,3,1000000,0.00565747
D,Pow,float,3,5000000,0.0303385
D,Pow,float,3,10000000,0.0653991
D,Pow,float,3,100000000,0.619992
