C,Pow,float,0.75,1000000,0.00167087
C,Pow,float,0.75,5000000,0.00786667
C,Pow,float,0.75,10000000,0.0156413
C,Pow,float,0.75,100000000,0.170272
C,Pow,float,1,100000,0.000289
C,Pow,float,1,500000,0.000991267
C,Pow,float,1,1000000,0.00205803
C,Pow,float,1,5000000,0.0088063
C,Pow,float,1,10000000,0.020756
C,Pow,float,1,100000000,0.207972
C,Pow,float,1.25,100000,0.000245033
C,Pow,float,1.25,500000,0.000792267
C,Pow,float,1.25,1000000,0.00162307
C,Pow,float,1.25,5000000,0.00912517
C,Pow,float,1.25,10000000,0.0156318
C,Pow,float,1.25,100000000,0.174295
C,Pow,float,1.5,100000,0.000226033
C,Pow,float,1.5,500000,0.000784867
C,Pow,float,1.5,1000000,0.00176063
C,Pow,float,1.5,5000000,0.0092869
C,Pow,float,1.5,10000000,0.016844
C,Pow,float,1.5,100000000,0.176236
C,Pow,float,1.75,100000,0.000259467
C,Pow,float,1.75,500000,0.000803633
C,Pow,float,1.75,1000000,0.00165937
C,Pow,float,1.75,5000000,0.00884627
C,Pow,float,1.75,10000000,0.0157601
C,Pow,float,1.75,100000000,0.174776
C,Pow,float,2,100000,0.000303567
C,Pow,float,2,500000,0.0009476
C,Pow,float,2,1000000,0.00203697
C,Pow,float,2,5000000,0.00894673
C,Pow,float,2,10000000,0.0204074
C,Pow,float,2,100000000,0.21221
C,Pow,float,2.25,100000,0.000238667
C,Pow,float,2.25,500000,0.000786167
C,Pow,float,2.25,1000000,0.0017238
C,Pow,float,2.25,5000000,0.00956127
C,Pow,float,2.25,10000000,0.0169606
C,Pow,float,2.25,100000000,0.184987
C,Pow,float,2.5,100000,0.000238667
C,Pow,float,2.5,500000,0.000825467
C,Pow,float,2.5,1000000,0.0016365
C,Pow,float,2.5,5000000,0.009298
C,Pow,float,2.5,10000000,0.0158322
C,Pow,float,2.5,100000000,0.169053
C,Pow,float,2.75,100000,0.000222933
C,Pow,float,2.75,500000,0.000787867
C,Pow,float,2.75,1000000,0.00160623
C,Pow,float,2.75,5000000,0.00936533
C,Pow,float,2.75,10000000,0.0162808
C,Pow,float,2.75,100000000,0.17307
C,Pow,float,3,100000,0.000264
C,Pow,float,3,500000,0.0009018
C,Pow,float,3,1000000,0.0020221
C,Pow,float,3,5000000,0.00954223
C,Pow,float,3,10000000,0.0186587
C,Pow,float,3,100000000,0.211703
