D,Pow,real,-1,10000000,0.0480851
D,Pow,real,-1,100000000,0.522537
D,Pow,real,-0.75,100000,0.00113423
D,Pow,real,-0.75,500000,0.00616817
D,Pow,real,-0.75,1000000,0.0117061
D,Pow,real,-0.75,5000000,0.0662166
D,Pow,real,-0.75,10000000,0.126352
D,Pow,real,-0.75,100000000,1.31179
D,Pow,real,-0.5,100000,0.0011695
D,Pow,real,-0.5,500000,0.00631813
D,Pow,real,-0.5,1000000,0.0119833
D,Pow,real,-0.5,5000000,0.0603512
D,Pow,real,-0.5,10000000,0.123221
D,Pow,real,-0.5,100000000,1.27321
D,Pow,real,-0.25,100000,0.00142557
D,Pow,real,-0.25,500000,0.0060315
D,Pow,real,-0.25,1000000,0.0108124
D,Pow,real,-0.25,5000000,0.0599117
D,Pow,real,-0.25,10000000,0.124605
D,Pow,real,-0.25,100000000,1.2882
D,Pow,real,0,100000,0.000239833
D,Pow,real,0,500000,0.000891433
D,Pow,real,0,1000000,0.0016749
D,Pow,real,0,5000000,0.0085449
D,Pow,real,0,10000000,0.0167789
D,Pow,real,0,100000000,0.17004
D,Pow,real,0.25,100000,0.0011709
D,Pow,real,0.25,500000,0.00585647
D,Pow,real,0.25,1000000,0.0125482
D,Pow,real,0.25,5000000,0.0565858
D,Pow,real,0.25,10000000,0.119953
D,Pow,real,0.25,100000000,1.18623
D,Pow,real,0.5,100000,0.0011693
D,Pow,real,0.5,500000,0.0059662
D,Pow,real,0.5,1000000,0.0128021
D,Pow,real,0.5,5000000,0.0603791
D,Pow,real,0.5,10000000,0.132683
D,Pow,real,0.5,100000000,1.27378
D,Pow,real,0.75,100000,0.00113343
D,Pow,real,0.75,500000,0.00622353
D,Pow,real,0.75,1000000,0.0113773
D,Pow,real,0.75,5000000,0.0583101
D,Pow,real,0.75,10000000,0.124173
D,Pow,real,0.75,100000000,1.2989
D,Pow,real,1,100000,0.0003339
D,Pow,real,1,500000,0.00145067
D,Pow,real,1,1000000,0.0027083
D,Pow,real,1,5000000,0.0136351
D,Pow,real,1,10000000,0.029274
D,Pow,real,1,100000000,0.2696
D,Pow,real,1.25,100000,0.0014426
D,Pow,real,1.25,500000,0.0059059
D,Pow,real,1.25,1000000,0.011226
D,Pow,real,1.25,5000000,0.058213
D,Pow,real,1.25,10000000,0.121709
D,Pow,real,1.25,100000000,1.28098
D,Pow,real,1.5,100000,0.00116697
D,Pow,real,1.5,500000,0.0061236
D,Pow,real,1.5,1000000,0.0125703
D,Pow,real,1.5,5000000,0.0582152
D,Pow,real,1.5,10000000,0.123758
D,Pow,real,1.5,100000000,1.28757
D,Pow,real,1.75,100000,0.00134667
D,Pow,real,1.75,500000,0.00570593
D,Pow,real,1.75,1000000,0.0120431
D,Pow,real,1.75,5000000,0.0590824
D,Pow,real,1.75,10000000,0.124301
D,Pow,real,1.75,100000000,1.29636
D,Pow,real,2,100000,0.000717
D,Pow,real,2,500000,0.0027785
D,Pow,real,2,1000000,0.00559313
D,Pow,real,2,5000000,0.02667
D,Pow,real,2,10000000,0.0567593
D,Pow,real,2,100000000,0.604831
D,Pow,real,2.25,100000,0.0012526
D,Pow,real,2.25,500000,0.00590577
D,Pow,real,2.25,1000000,0.0110292
D,Pow,real,2.25,5000000,0.0612273
D,Pow,real,2.25,10000000,0.127325
D,Pow,real,2.25,100000000,1.28835
D,Pow,real,2.5,100000,0.00113943
D,Pow,real,2.5,500000,0.0059685
D,Pow,real,2.5,1000000,0.0128073
D,Pow,real,2.5,5000000,0.058788
D,Pow,real,2.5,10000000,0.122746
D,Pow,real,2.5,100000000,1.21358
D,Pow,real,2.75,100000,0.001157
D,Pow,real,2.75,500000,0.00658003
D,Pow,real,2.75,1000000,0.0114664
D,Pow,real,2.75,5000000,0.0606791
D,Pow,real,2.75,10000000,0.13258
D,Pow,real,2.75,100000000,1.31134
D,Pow,real,3,100000,0.000742267
D,Pow,real,3,500000,0.00312717
D,Pow,real,3,1000000,0.0065248
D,Pow,real,3,5000000,0.0318986
D,Pow,real,3,10000000,0.0632701
D,Pow,real,3,100000000,0.712164
