LLVM,Pow,float,-0.5,500000,0.000824133
LLVM,Pow,float,-0.5,1000000,0.00176703
LLVM,Pow,float,-0.5,5000000,0.00891903
LLVM,Pow,float,-0.5,10000000,0.0163689
LLVM,Pow,float,-0.5,100000000,0.177179
LLVM,Pow,float,-0.25,100000,0.000229467
LLVM,Pow,float,-0.25,500000,0.000820667
LLVM,Pow,float,-0.25,1000000,0.00166973
LLVM,Pow,float,-0.25,5000000,0.00967843
LLVM,Pow,float,-0.25,10000000,0.0167009
LLVM,Pow,float,-0.25,100000000,0.179823
LLVM,Pow,float,0,100000,0.000384067
LLVM,Pow,float,0,500000,0.000771567
LLVM,Pow,float,0,1000000,0.00153947
LLVM,Pow,float,0,5000000,0.00681587
LLVM,Pow,float,0,10000000,0.0138315
LLVM,Pow,float,0,100000000,0.144818
LLVM,Pow,float,0.25,100000,0.000234767
LLVM,Pow,float,0.25,500000,0.000970567
LLVM,Pow,float,0.25,1000000,0.0018597
LLVM,Pow,float,0.25,5000000,0.00806147
LLVM,Pow,float,0.25,10000000,0.0164231
LLVM,Pow,float,0.25,100000000,0.173477
LLVM,Pow,float,0.5,100000,0.000233467
LLVM,Pow,float,0.5,500000,0.0008378
LLVM,Pow,float,0.5,1000000,0.00226567
LLVM,Pow,float,0.5,5000000,0.0079962
LLVM,Pow,float,0.5,10000000,0.0169753
LLVM,Pow,float,0.5,100000000,0.172717
LLVM,Pow,float,0.75,100000,0.000235967
LLVM,Pow,float,0.75,500000,0.0008167
LLVM,Pow,float,0.75,1000000,0.00176243
LLVM,Pow,float,0.75,5000000,0.00807757
LLVM,Pow,float,0.75,10000000,0.016776
LLVM,Pow,float,0.75,100000000,0.172007
LLVM,Pow,float,1,100000,0.000314667
LLVM,Pow,float,1,500000,0.0011206
LLVM,Pow,float,1,1000000,0.00224777
LLVM,Pow,float,1,5000000,0.0104125
LLVM,Pow,float,1,10000000,0.0187377
LLVM,Pow,float,1,100000000,0.217824
LLVM,Pow,float,1.25,100000,0.000269433
LLVM,Pow,float,1.25,500000,0.000860633
LLVM,Pow,float,1.25,1000000,0.00198413
LLVM,Pow,float,1.25,5000000,0.00940273
LLVM,Pow,float,1.25,10000000,0.0188155
LLVM,Pow,float,1.25,100000000,0.182118
LLVM,Pow,float,1.5,100000,0.0002348
LLVM,Pow,float,1.5,500000,0.000843933
LLVM,Pow,float,1.5,1000000,0.00175603
LLVM,Pow,float,1.5,5000000,0.0089791
LLVM,Pow,float,1.5,10000000,0.0171479
LLVM,Pow,float,1.5,100000000,0.177755
LLVM,Pow,float,1.75,100000,0.0002121
LLVM,Pow,float,1.75,500000,0.0008246
LLVM,Pow,float,1.75,1000000,0.0030556
LLVM,Pow,float,1.75,5000000,0.00940823
LLVM,Pow,float,1.75,10000000,0.0191412
LLVM,Pow,float,1.75,100000000,0.179271
LLVM,Pow,float,2,100000,0.000260467
LLVM,Pow,float,2,500000,0.000981933
LLVM,Pow,float,2,1000000,0.0021849
LLVM,Pow,float,2,5000000,0.010144
LLVM,Pow,float,2,10000000,0.0199575
LLVM,Pow,float,2,100000000,0.218217
LLVM,Pow,float,2.25,100000,0.000254133
LLVM,Pow,float,2.25,500000,0.000959533
LLVM,Pow,float,2.25,1000000,0.00193123
LLVM,Pow,float,2.25,5000000,0.0084927
LLVM,Pow,float,2.25,10000000,0.0166115
LLVM,Pow,float,2.25,100000000,0.188032
LLVM,Pow,float,2.5,100000,0.000231833
LLVM,Pow,float,2.5,500000,0.000859733
LLVM,Pow,float,2.5,1000000,0.00173617
LLVM,Pow,float,2.5,5000000,0.0090207
LLVM,Pow,float,2.5,10000000,0.0173753
LLVM,Pow,float,2.5,100000000,0.183164
LLVM,Pow,float,2.75,100000,0.000252867
LLVM,Pow,float,2.75,500000,0.00105843
LLVM,Pow,float,2.75,1000000,0.001985
LLVM,Pow,float,2.75,5000000,0.00906813
LLVM,Pow,float,2.75,10000000,0.0169711
LLVM,Pow,float,2.75,100000000,0.185299
LLVM,Pow,float,3,100000,0.0002416
LLVM,Pow,float,3,500000,0.000933667
LLVM,Pow,float,3,1000000,0.00224367
LLVM,Pow,float,3,5000000,0.0111127
LLVM,Pow,float,3,10000000,0.0203608
LLVM,Pow,float,3,100000000,0.230916
