C,Pow,double,0.5,1000000,0.0025302
C,Pow,double,0.5,5000000,0.012387
C,Pow,double,0.5,10000000,0.0231261
C,Pow,double,0.5,100000000,0.252981
C,Pow,double,0.75,100000,0.000403167
C,Pow,double,0.75,500000,0.00111277
C,Pow,double,0.75,1000000,0.00245977
C,Pow,double,0.75,5000000,0.0115982
C,Pow,double,0.75,10000000,0.0223064
C,Pow,double,0.75,100000000,0.234668
C,Pow,double,1,100000,0.000366267
C,Pow,double,1,500000,0.00146593
C,Pow,double,1,1000000,0.00289773
C,Pow,double,1,5000000,0.015125
C,Pow,double,1,10000000,0.0307963
C,Pow,double,1,100000000,0.314783
C,Pow,double,1.25,100000,0.000309733
C,Pow,double,1.25,500000,0.00112907
C,Pow,double,1.25,1000000,0.0025395
C,Pow,double,1.25,5000000,0.0144332
C,Pow,double,1.25,10000000,0.0239616
C,Pow,double,1.25,100000000,0.247367
C,Pow,double,1.5,100000,0.000321367
C,Pow,double,1.5,500000,0.00115997
C,Pow,double,1.5,1000000,0.0023682
C,Pow,double,1.5,5000000,0.0126116
C,Pow,double,1.5,10000000,0.0232244
C,Pow,double,1.5,100000000,0.250792
C,Pow,double,1.75,100000,0.000305733
C,Pow,double,1.75,500000,0.0011073
C,Pow,double,1.75,1000000,0.00260907
C,Pow,double,1.75,5000000,0.0124068
C,Pow,double,1.75,10000000,0.0238581
C,Pow,double,1.75,100000000,0.262953
C,Pow,double,2,100000,0.0003699
C,Pow,double,2,500000,0.00145777
C,Pow,double,2,1000000,0.00365467
C,Pow,double,2,5000000,0.0172052
C,Pow,double,2,10000000,0.0424657
C,Pow,double,2,100000000,0.315891
C,Pow,double,2.25,100000,0.000305467
C,Pow,double,2.25,500000,0.00112067
C,Pow,double,2.25,1000000,0.0023071
C,Pow,double,2.25,5000000,0.0119322
C,Pow,double,2.25,10000000,0.0242507
C,Pow,double,2.25,100000000,0.237671
C,Pow,double,2.5,100000,0.000458733
C,Pow,double,2.5,500000,0.00138013
C,Pow,double,2.5,1000000,0.0025544
C,Pow,double,2.5,5000000,0.0107
C,Pow,double,2.5,10000000,0.0224543
C,Pow,double,2.5,100000000,0.238672
C,Pow,double,2.75,100000,0.000345533
C,Pow,double,2.75,500000,0.00113523
C,Pow,double,2.75,1000000,0.00244577
C,Pow,double,2.75,5000000,0.0141813
C,Pow,double,2.75,10000000,0.0247569
C,Pow,double,2.75,100000000,0.252483
C,Pow,double,3,100000,0.000373667
C,Pow,double,3,500000,0.0014998
C,Pow,double,3,1000000,0.00307813
C,Pow,double,3,5000000,0.0169052
C,Pow,double,3,10000000,0.032368
C,Pow,double,3,100000000,0.319097
