LLVM,Pow,real,0.75,10000000,0.358472
LLVM,Pow,real,0.75,100000000,3.36227
LLVM,Pow,real,1,100000,0.000480967
LLVM,Pow,real,1,500000,0.00210103
LLVM,Pow,real,1,1000000,0.0042772
LLVM,Pow,real,1,5000000,0.0192787
LLVM,Pow,real,1,10000000,0.0390556
LLVM,Pow,real,1,100000000,0.416818
LLVM,Pow,real,1.25,100000,0.00314043
LLVM,Pow,real,1.25,500000,0.0176133
LLVM,Pow,real,1.25,1000000,0.0325768
LLVM,Pow,real,1.25,5000000,0.168737
LLVM,Pow,real,1.25,10000000,0.34111
LLVM,Pow,real,1.25,100000000,3.3774
LLVM,Pow,real,1.5,100000,0.00315477
LLVM,Pow,real,1.5,500000,0.0168172
LLVM,Pow,real,1.5,1000000,0.0330791
LLVM,Pow,real,1.5,5000000,0.185379
LLVM,Pow,real,1.5,10000000,0.357378
LLVM,Pow,real,1.5,100000000,3.43971
LLVM,Pow,real,1.75,100000,0.00312363
LLVM,Pow,real,1.75,500000,0.0175494
LLVM,Pow,real,1.75,1000000,0.0362092
LLVM,Pow,real,1.75,5000000,0.185853
LLVM,Pow,real,1.75,10000000,0.366466
LLVM,Pow,real,1.75,100000000,3.46887
LLVM,Pow,real,2,100000,0.000494467
LLVM,Pow,real,2,500000,0.0021653
LLVM,Pow,real,2,1000000,0.00464767
LLVM,Pow,real,2,5000000,0.0202895
LLVM,Pow,real,2,10000000,0.0429446
LLVM,Pow,real,2,100000000,0.427098
LLVM,Pow,real,2.25,100000,0.00317493
LLVM,Pow,real,2.25,500000,0.0165466
LLVM,Pow,real,2.25,1000000,0.0319946
LLVM,Pow,real,2.25,5000000,0.165933
LLVM,Pow,real,2.25,10000000,0.356269
LLVM,Pow,real,2.25,100000000,3.36488
LLVM,Pow,real,2.5,100000,0.0033067
LLVM,Pow,real,2.5,500000,0.0152629
LLVM,Pow,real,2.5,1000000,0.0314683
LLVM,Pow,real,2.5,5000000,0.178336
LLVM,Pow,real,2.5,10000000,0.356665
LLVM,Pow,real,2.5,100000000,3.40836
LLVM,Pow,real,2.75,100000,0.0032922
LLVM,Pow,real,2.75,500000,0.0159808
LLVM,Pow,real,2.75,1000000,0.0314353
LLVM,Pow,real,2.75,5000000,0.174027
LLVM,Pow,real,2.75,10000000,0.361579
LLVM,Pow,real,2.75,100000000,3.39451
LLVM,Pow,real,3,100000,0.000528767
LLVM,Pow,real,3,500000,0.00205713
LLVM,Pow,real,3,1000000,0.00423553
LLVM,Pow,real,3,5000000,0.0216077
LLVM,Pow,real,3,10000000,0.0436442
LLVM,Pow,real,3,100000000,0.481408
